Date,Open,High,Low,Close,Adj Close,Volume,Moving_Average_Percentage_Return
2023-01-04,0.4613733238047759,0.3687780843056716,0.4266960378898794,0.39899740560724606,0.37930613960396276,0.0676328502415459,-0.8708046099414177
2023-01-05,0.41845511304520056,0.3235294752245341,0.2905906353766863,0.26585293675118127,0.24179930705424013,0.043478260869565216,-3.2219793518346753
2023-01-06,0.3133045348238488,0.3144794944922076,0.3194746568859044,0.379167466763759,0.3588265653888616,0.04830917874396135,-0.98374263454686
2023-01-09,0.40987122531190856,0.357466039917095,0.4004376468074238,0.37262994615866063,0.3520748085252796,0.11111111111111112,-1.0188028745247193
2023-01-10,0.4163091411118778,0.32126698004145293,0.39387294469606804,0.379167466763759,0.3588265653888616,0.06280193236714976,-0.7904737285389991
2023-01-11,0.5598711025212202,0.5271492949067325,0.5708970298781795,0.5789930663793799,0.5651994015666411,0.15942028985507245,2.8614310883390757
2023-01-12,0.6072961408523803,0.5837103799032777,0.6192560421636761,0.6275874308695331,0.6153859220076701,0.06280193236714976,3.6907883047767736
2023-01-13,0.6437768451142816,0.5610858595992934,0.623632510237913,0.61451280529419,0.6018828438215236,0.15942028985507245,3.449123386234417
2023-01-17,0.6738196335762137,0.5927599291087722,0.6730854308604854,0.6341249514746305,0.6221372433302337,0.2608695652173913,3.795310749154155
2023-01-18,0.7167382536380833,0.6380089697167417,0.5951858851183385,0.5691869932891596,0.5550717662712676,0.23188405797101447,2.593526526308674
2023-01-19,0.5407726481285469,0.5045247746027473,0.5514224564648682,0.5513184353176568,0.5366178933316492,0.16425120772946858,2.218353452507965
2023-01-20,0.6030041969857338,0.5615385312466428,0.5809629899215185,0.6108082518481206,0.5980566159769509,0.4444444444444444,3.228964956665445
2023-01-23,0.6738196335762137,0.6221719349620018,0.6345732630605392,0.6711700703004793,0.6603964729888352,0.12077294685990338,4.23607286277601
2023-01-24,0.6974249155404717,0.6470585189222362,0.6345732630605392,0.6988451169970551,0.6889784167648445,0.1690821256038647,4.629043809121812
2023-01-25,0.665236155145216,0.6334839793505784,0.6783371090769768,0.6859882840847593,0.6757000777440716,0.08695652173913043,4.2635770740547825
2023-01-26,0.7639484082643042,0.6877825691640425,0.753610607029394,0.73240347503988,0.7236361577442461,0.07246376811594203,5.004990403387121
2023-01-27,0.7832617463619167,0.7760181551968994,0.7986870595777287,0.8073652989786186,0.8010540092639573,0.07729468599033816,6.273780740554061
2023-01-30,0.8261803664237863,0.7533936348929142,0.776149041985045,0.7358902358229029,0.7272372108824277,0.10144927536231885,4.843269557616062
2023-01-31,0.7982831405928827,0.803167234340215,0.8140042804745917,0.8498581438246218,0.8449391222541864,0.22705314009661834,6.756224435042133
2023-02-01,0.8733905210500081,0.8552033289705969,0.8275710810869468,0.8760078106101599,0.871945714167496,0.20289855072463767,6.913384212348761
2023-02-02,0.9806866619023875,1.0,1.0,1.0,1.0,0.12077294685990338,8.751151120646814
2023-02-03,1.0,0.9366514294542094,0.9153174713146432,0.8999778882258127,0.8967009945579152,0.2077294685990338,6.505597612044631
2023-02-06,0.9399140137738407,0.8733028589084189,0.9019693688971095,0.8803657420453721,0.8764461595081867,0.21256038647342992,5.799793245170851
2023-02-07,0.9077252533785858,0.8461537797651024,0.8512034243796727,0.8694702900050624,0.8651935217628957,0.15458937198067632,5.216748258565404
2023-02-08,0.9012877468809117,0.8325792401934446,0.878555723799205,0.8478971785874894,0.8429138565197221,0.2946859903381642,4.489312379323584
2023-02-09,0.9806866619023875,0.9162894043333063,0.8336979694456916,0.7932008788183333,0.7864254930868748,0.13043478260869565,3.199745032231828
2023-02-10,0.8369098167881068,0.7737556600138173,0.7964988255406098,0.8215297191389039,0.8156820899000214,0.1690821256038647,3.344323203284815
2023-02-13,0.9248926195428746,0.857465824153679,0.8905908023218734,0.8694702900050624,0.8651935217628957,0.178743961352657,3.87672697842049
2023-02-14,0.8969958030142662,0.839366294215858,0.8315097354085728,0.8258876505741162,0.8201834063227489,0.07729468599033816,2.776115317331331
2023-02-15,0.8412017606547524,0.7963801803178026,0.8336979694456916,0.843321038854377,0.8381878009316219,0.10628019323671498,2.7553906925056357
2023-02-16,0.8304723102904328,0.7579186252590784,0.7680526177840026,0.7888429473831211,0.7819250477461841,0.178743961352657,1.5415846453947735
2023-02-17,0.8240343944904636,0.751131139709833,0.7461706947757838,0.7648724541326155,0.7571688962737291,0.0966183574879227,0.812566654805942
2023-02-21,0.7339056198023721,0.678733019958548,0.689277861899602,0.6733492438355118,0.6626469134296897,0.23671497584541062,-0.9935566985856563
2023-02-22,0.6845494932428284,0.6221719349620018,0.6630198881801137,0.6384832985446955,0.6266389952939795,0.09178743961352658,-1.769567447551498
2023-02-23,0.695278943607148,0.6153844494127565,0.673960641002739,0.6689908967654459,0.6581455970069623,0.08695652173913043,-1.3964655686079142
2023-02-24,0.6695280990118624,0.588235370269441,0.6192560421636761,0.5949006591137502,0.581628008771796,0.024154589371980673,-2.7208525396338517
2023-02-27,0.6759656055095364,0.5950224242918543,0.6354484732027927,0.5957722454007923,0.5825282720563418,0.02898550724637681,-2.687063590945699
2023-02-28,0.6115880847190258,0.5271492949067325,0.623632510237913,0.5840052070734396,0.5703753710265049,0.0,-2.8784344613206727
2023-03-01,0.5815448869547994,0.4954747938704207,0.5054703764113126,0.5118759346588755,0.4958830485258021,0.47342995169082125,-4.0898075439208394
2023-03-02,0.5600859862261593,0.5316742852728957,0.571116145435969,0.5883635541435055,0.5748771229902507,0.033816425120772944,-2.7417103829342993
2023-03-03,0.6781115774428592,0.6199094397789207,0.6783371090769768,0.6711700703004793,0.6603964729888352,0.08695652173913043,-1.3404801785107183
2023-03-06,0.7103003378381141,0.6312214841674963,0.6958425640109578,0.6559162711901037,0.6446429543618342,0.057971014492753624,-1.6375680835709976
2023-03-07,0.6630901832118932,0.5814478847201956,0.5601749752503755,0.5382433941074618,0.5231148151455036,0.15942028985507245,-3.650496745923322
2023-03-08,0.5718886272082884,0.5361988441122261,0.5831512239586374,0.5927214855787177,0.5793775683309415,0.033816425120772944,-2.621551326471745
2023-03-09,0.6030041969857338,0.518099314174405,0.5098468444855495,0.47069067706086276,0.45334854823290094,0.09178743961352658,-4.669069935410426
2023-03-10,0.4828326338357112,0.3914026046096559,0.2964988255406098,0.25822603719599435,0.23392254774073962,0.11111111111111112,-8.192238685015386
2023-03-13,0.28111577442859303,0.3009049549205498,0.2866519810550603,0.32359999634241277,0.30143837421248687,0.09178743961352658,-6.75707044195451
2023-03-14,0.46566526767142147,0.3733030746718349,0.37199143905081566,0.3748091196936931,0.35432524896613415,0.13043478260869565,-5.63714702746658
2023-03-15,0.3476396764547216,0.2805429297996467,0.33041582707149697,0.3421223479379103,0.32056777127127845,0.888888888888889,-5.937922729911168
2023-03-16,0.3755364929833309,0.2782804346165646,0.35229775007971575,0.3268685488275356,0.3048142526442783,0.07246376811594203,-5.902469107506407
2023-03-17,0.26824035213095065,0.16515826462347327,0.2426694368438005,0.2046195320117805,0.17855962229882927,0.06280193236714976,-7.667438341987198
2023-03-20,0.2639484082643042,0.21493186407077403,0.26914652612107837,0.26585293675118127,0.24179930705424013,0.07246376811594203,-6.197054445794452
2023-03-21,0.3326178729214604,0.23303139400859507,0.277899462269553,0.24733058515568374,0.22266990999544856,0.043478260869565216,-6.173818390013777
2023-03-22,0.19313297167382526,0.11312216999309133,0.08315080659567009,0.04576139733112505,0.014496547248578295,0.1400966183574879,-9.403660614899719
2023-03-23,0.11158808471902582,0.0,0.037199143905080945,0.0,0.0,0.2222222222222222,-9.775887833325413
2023-03-24,0.0,0.02986424597374704,0.0,0.10503383683339429,0.10917968026933877,0.057971014492753624,-7.444102285300542
2023-03-27,0.17381963357621366,0.07013562456820388,0.1623633762326815,0.1246459830138349,0.12956561316553383,0.06280193236714976,-6.678335630507902
2023-03-28,0.14592281704760435,0.0588235801796273,0.14879657562032644,0.13074750265798496,0.1359079614720411,0.02898550724637681,-6.134169325716292
2023-03-29,0.2478542327178248,0.17647030901204985,0.24398246073866492,0.23098699146036594,0.240104181411545,0.1497584541062802,-3.901906437375607
2023-03-30,0.31716752988520724,0.23755638437475834,0.32341372857049766,0.3050772291120625,0.31711872194843593,0.1400966183574879,-2.1807435172297254
2023-03-31,0.3755364929833309,0.3597285351001771,0.37549227961983167,0.4227501061947052,0.4394360614896806,0.07246376811594203,0.2674099906965135
2023-04-03,0.4570813799381295,0.38484167064750174,0.3982494127703049,0.37611670694168353,0.39096208833207413,0.40096618357487923,-0.36956708030945845
2023-04-04,0.41201719724523134,0.31674198967528877,0.38293219187344185,0.36282387306844033,0.3771445495308132,0.04830917874396135,-0.4261087237090477
2023-04-05,0.3669526052500389,0.2737554442504013,0.36323850290234194,0.3366746219177559,0.3499633056692195,0.3333333333333333,-0.7327497843064358
2023-04-06,0.33690981678810683,0.31900448485837085,0.34354481393124203,0.37262994615866063,0.3873379515199291,0.8405797101449276,0.13874442482765023
2023-04-10,0.35407718295239565,0.32805403406386535,0.35010951604259777,0.39224209233910123,0.40772388441612417,0.6328502415458938,0.6417168917592481
2023-04-11,0.4828326338357112,0.3914026046096559,0.428883854564031,0.40967506498450934,0.42584500401786585,0.1497584541062802,1.0937234548790573
2023-04-12,0.4442059576404871,0.38009056022108023,0.4004376468074238,0.36957918633658604,0.3841667773666755,0.18840579710144925,0.465330891269635
2023-04-13,0.3326178729214604,0.2726244124222772,0.3391683458570043,0.3388537954527884,0.35222855450469215,0.07246376811594203,-0.011814220946066897
2023-04-14,0.39270385914761974,0.29637996455438653,0.2757112282324341,0.26476355780109184,0.2752140139678003,0.14492753623188404,-1.225881153226702
2023-04-17,0.2854077182952395,0.3144794944922076,0.29102844912929715,0.37633449960473087,0.3911885696615194,0.1256038647342995,1.1043991560927864
2023-04-18,0.40987122531190856,0.3144794944922076,0.3894968939847976,0.37001518729753347,0.384619740025566,0.057971014492753624,1.1682302124228816
2023-04-19,0.39270385914761974,0.34592744394142816,0.4004376468074238,0.4053171335492971,0.4213153774289573,0.10628019323671498,1.9347200300061633
2023-04-20,0.4313305353428438,0.3371040147961919,0.3919038262167378,0.3660928411884159,0.38054264055453046,0.13526570048309178,1.326496312584921
2023-04-21,0.4248926195428746,0.339366509979274,0.4070023489187795,0.3682720147234493,0.3828078893900031,0.04830917874396135,1.4353560528528801
2023-04-24,0.41201719724523134,0.31674198967528877,0.36323850290234194,0.3660928411884159,0.38054264055453046,0.09178743961352658,1.322946061690186
2023-04-25,0.35407718295239565,0.26583692687303184,0.35010951604259777,0.3246893752925031,0.33750509038564935,0.11594202898550725,0.5234279596357375
2023-04-26,0.3454937045213988,0.2613119365068677,0.295404917203534,0.28546508293162187,0.2967323535112225,0.178743961352657,-0.17598006188881338
2023-04-27,0.34334773258807605,0.31900448485837085,0.35010951604259777,0.383525813833824,0.39866376015627214,0.033816425120772944,1.6899272852692837
2023-04-28,0.4570813799381295,0.4072396393643958,0.46608299846911194,0.46197439855558553,0.48020879836410746,0.1256038647342995,3.1143024203188747
2023-05-01,0.49570805613335356,0.4049771441813137,0.4726477005804677,0.43364555823501494,0.45076187012602364,0.22705314009661834,2.417288090065637
2023-05-02,0.42060067567622905,0.34162900516235606,0.36542673693945993,0.3377640008678453,0.35109571231644665,0.11594202898550725,0.5247783091095394
2023-05-03,0.40128774688091173,0.3122169993091255,0.35229775007971575,0.3181518546874047,0.33070934387923323,0.15942028985507245,0.1018592629565557
2023-05-04,0.3583691268190421,0.339366509979274,0.3391683458570043,0.383525813833824,0.39866376015627214,0.06280193236714976,1.1403751989038162
2023-05-05,0.45493581730710186,0.40045258534198336,0.46389518179496125,0.45761605148552054,0.4756783006931631,0.09178743961352658,2.2631084879685774
2023-05-08,0.5107294503643196,0.42081417893605355,0.47483593461758655,0.44780997839530023,0.46548533424506555,0.043478260869565216,1.8527012793891457
2023-05-09,0.3969958030142662,0.34479641211330314,0.40481411488166064,0.4031379600142646,0.41905012859348556,0.043478260869565216,0.8208591254771676
2023-05-10,0.4527898453737791,0.3981900901589013,0.4617069477578424,0.45979522502055303,0.4779435495286357,0.05314009661835748,1.6883135695261633
2023-05-11,0.42060067567622905,0.32579153888078327,0.428883854564031,0.39006291880406874,0.4054590711216708,0.0,0.2606215508110428
2023-05-12,0.405579281445263,0.32579153888078327,0.40481411488166064,0.3813466402987915,0.3963985113207995,0.1256038647342995,0.04663643499175587
2023-05-15,0.44849790150713265,0.35520354473401383,0.4284464581743874,0.38962733347797407,0.4050061084627794,0.07729468599033816,0.22494953051693128
2023-05-16,0.42060067567622905,0.32579153888078327,0.28008769630667096,0.24188285913552932,0.251429990047888,0.043478260869565216,-2.499189067147195
2023-05-17,0.29828314059288275,0.23665147260689245,0.3041574359890413,0.29854012414181774,0.3103234109830373,0.02898550724637681,-1.3816481476836002
2023-05-18,0.3326178729214604,0.23303139400859507,0.2866519810550603,0.27021128382124715,0.28087648274495347,0.1400966183574879,-1.8791979980193056
2023-05-19,0.34334773258807605,0.2443438699240037,0.30196920195192245,0.26367376321614877,0.2740811717795548,0.04830917874396135,-1.9358337687941343
2023-05-22,0.33476384485478317,0.2669683902279889,0.2866519810550603,0.29200260353672025,0.3035281000176395,0.16425120772946858,-1.3335467365203637
2023-05-23,0.3583691268190421,0.26018090467874355,0.295404917203534,0.26585293675118127,0.27634642061502745,0.11594202898550725,-1.7420993759251837
2023-05-24,0.28111577442859303,0.17873280419513105,0.1831509735408572,0.14534750814436492,0.1510843882499744,0.3961352657004831,-3.903600558271257
2023-05-25,0.20600839397146853,0.10859717962692805,0.1936543299738389,0.15580737485857998,0.16195723422742603,0.07729468599033816,-3.5914454871652812
2023-05-26,0.18884102780717882,0.14479623950257015,0.19256000427379671,0.21573319234999122,0.22424831064527595,0.033816425120772944,-2.4149631414975343
2023-05-30,0.26824035213095065,0.21176445711982606,0.26039400733557105,0.23534533853043094,0.24463467908248937,0.1256038647342995,-1.9516493398363244
2023-05-31,0.27682423986424265,0.1963800940124356,0.2647700580468415,0.2614950053159699,0.27181635848510144,0.09178743961352658,-1.3826714682614647
2023-06-01,0.2918456340952087,0.19004528011053967,0.27133476015819724,0.2569188655828567,0.2670593794847109,0.02898550724637681,-1.3768782968238258
2023-06-02,0.3948498310809425,0.3122169993091255,0.40262588084454176,0.3682720147234493,0.3828078893900031,0.08695652173913043,0.7572484682477135
2023-06-05,0.4248926195428746,0.33031652924694654,0.3763674897620861,0.3377640008678453,0.35109571231644665,0.32850241545893716,0.19171388403605227
2023-06-06,0.42274664760955183,0.3357464313809766,0.4179431017414048,0.3996511992312417,0.41542555624032307,0.0966183574879227,1.3570535810176987
2023-06-07,0.46931337902784165,0.4298641596683801,0.4785558907443912,0.47940737120099364,0.49832991796584913,0.13526570048309178,2.7849090063387294
2023-06-08,0.5407726481285469,0.4524886799723653,0.4617069477578424,0.46197439855558553,0.48020879836410746,0.05314009661835748,2.335567075265054
2023-06-09,0.4699572115380679,0.37782806503799815,0.45295401160936777,0.43146638469998244,0.4484966212905519,0.03864734299516908,1.7206329809053351
2023-06-12,0.4420599857071634,0.3484160591847685,0.4183809154940157,0.4053171335492971,0.4213153774289573,0.06280193236714976,1.2569564719620068
2023-06-13,0.41845511304520056,0.3911764845493977,0.4266960378898794,0.43800390530507993,0.45529193225594966,0.23188405797101447,1.8796800853788604
2023-06-14,0.5042919438666456,0.4389137088738746,0.4704594665433497,0.45761605148552054,0.4756783006931631,0.17391304347826086,2.17688552199711
2023-06-15,0.4699572115380679,0.4162896200967223,0.4792124026918234,0.47722819766596114,0.4960646691303765,0.21256038647342992,2.448042133608228
2023-06-16,0.49570805613335356,0.46447951606854865,0.5054703764113126,0.49030282324130336,0.5096552910611738,0.04830917874396135,2.6280313722543656
2023-06-20,0.5300427884619321,0.6176469445958386,0.44638972686097933,0.4423622523751449,0.45982242992689404,0.3188405797101449,1.7227007380079922
2023-06-21,0.4163091411118778,0.34638011558877757,0.42450780385276055,0.4009587864792321,0.4167848797580129,0.10144927536231885,0.9623188055461482
2023-06-22,0.4163091411118778,0.32126698004145293,0.2866519810550603,0.28546508293162187,0.34028776195070076,0.9227053140096618,-1.1693392190454637
2023-06-23,0.29828314059288275,0.19683233413295298,0.2341356162531154,0.19612104616955062,0.24666473576815307,0.033816425120772944,-2.7134836545313346
2023-06-26,0.26180243633098144,0.28733041534889203,0.20568940849650819,0.35301821561307367,0.4110762436329347,0.178743961352657,0.3139360046433328
2023-06-27,0.405579281445263,0.3461535640016864,0.41356663366716795,0.40967506498450934,0.4704465819829746,0.10144927536231885,1.3805234457676292
2023-06-28,0.414163169178555,0.3348415196131107,0.4201313357785237,0.3813466402987915,0.4407614128079542,0.0966183574879227,0.8434911614013875
2023-06-29,0.44849790150713265,0.37217204284370986,0.4573304796836055,0.434735352819958,0.49670709213216924,0.04830917874396135,1.7404741591512753
2023-06-30,0.515021394230966,0.4253391693022168,0.4536105235568,0.45979522502055303,0.5229671667403455,0.05314009661835748,2.1147302350800934
2023-07-03,0.44635192957380987,0.46832571472710516,0.45514224564648664,0.5273479420671512,0.5937552128815611,0.04830917874396135,3.2361740154174803
2023-07-05,0.5064379157999692,0.518099314174405,0.5164115465969052,0.5251687685321187,0.5914716713233261,0.178743961352657,3.0233446106621593
2023-07-06,0.5386266761952241,0.4592757339947777,0.5492342224277502,0.5186312479270212,0.5846210466486204,0.0821256038647343,2.751073266869079
2023-07-07,0.515021394230966,0.4502261847892832,0.5185997806340241,0.48812364970627087,0.5526523359153659,0.057971014492753624,2.027305088278967
2023-07-10,0.5879828027547678,0.5022622794196652,0.5098468444855495,0.509914969421744,0.575487315956698,0.10628019323671498,2.2052278063778976
2023-07-11,0.5643775207905097,0.548868471916018,0.5754921961472386,0.6049245248670179,0.6750472017578435,0.019323671497584537,3.710854434706965
2023-07-12,0.695278943607148,0.6176469445958386,0.6673959388913833,0.6275874308695331,0.698795511314267,0.18357487922705312,3.869583068669238
2023-07-13,0.6545062954786012,0.6201355598391789,0.656455186068758,0.6735670364985591,0.7469772364486857,0.13043478260869565,4.448400276371423
2023-07-14,0.6845494932428284,0.6108594590465932,0.6870896278624832,0.6646325496953809,0.7376148467222272,0.019323671497584537,4.017911662364292
2023-07-17,0.7017168594071173,0.6221719349620018,0.6870896278624832,0.6580954447251361,0.7307646575885398,0.057971014492753624,3.6356692224753964
2023-07-18,0.6888410278071797,0.608596963863512,0.6126913400523204,0.5883635541435055,0.6576930698890893,0.09178743961352658,2.1919220631770466
2023-07-19,0.6630901832118932,0.6199094397789207,0.6761488750398579,0.6602746182601686,0.7330481991467748,0.04830917874396135,3.3270383329329722
2023-07-20,0.656652267411924,0.6289589889844143,0.6695841729285021,0.682065522340789,0.7558827436470894,0.25120772946859904,3.5514113892031416
2023-07-21,0.6974249155404717,0.6764705247754659,0.7111597849078208,0.7103943626613596,0.7855683483631282,0.09178743961352658,3.929462580096236
2023-07-24,0.7360515917356958,0.6877825691640425,0.7505471628500215,0.7387227873470774,0.8152535175381477,0.033816425120772944,4.276927390004027
2023-07-25,0.7746782679309199,0.6990950450794511,0.745076786438708,0.7082151891263271,0.7832848068048932,0.09178743961352658,3.534226394531742
2023-07-26,0.7703863240642734,0.6945700547132869,0.7396059926644281,0.72630195539573,0.8022378097513281,0.20289855072463767,3.6636999219000113
2023-07-27,0.7660943801976279,0.6900450643471236,0.6301967949863014,0.5905423120436843,0.6599761759063068,0.033816425120772944,1.0610098334645537
2023-07-28,0.680257549376182,0.5995474146580175,0.6498904839574022,0.6166919788292233,0.6873782390641097,0.14492753623188404,1.4443261278008659
2023-07-31,0.6931329716738253,0.6131219542296753,0.673960641002739,0.6378295049207008,0.70952811308387,0.0966183574879227,1.7336235642720048
2023-08-01,0.6609442112785704,0.5814478847201956,0.6433261992090138,0.6210503258992883,0.6919453221805796,0.057971014492753624,1.343223958564239
2023-08-02,0.6394849012476351,0.5565608692331292,0.623632510237913,0.5970798326487827,0.6668268005810116,0.05314009661835748,0.8063972663046305
2023-08-03,0.6394849012476351,0.5565608692331292,0.4940918098360765,0.5404225676424943,0.6074560266899534,0.18357487922705312,-0.3205235599495731
2023-08-04,0.5665234927238334,0.47963775911568085,0.5236323432927268,0.48441909626020063,0.5487703588204678,0.04830917874396135,-1.4693840820791744
2023-08-07,0.5128754222976433,0.518099314174405,0.5229758313452937,0.5752885129333096,0.6439918205396786,0.08695652173913043,-0.033909011987009255
2023-08-08,0.5729614085238017,0.4864252446649262,0.5354487236205729,0.5229895949970862,0.5891881297650912,0.033816425120772944,-1.0938660348251485
2023-08-09,0.5622319581594821,0.4751132002763496,0.5514224564648682,0.5164524900268415,0.5823379406314038,0.10628019323671498,-1.2776652048441524
2023-08-10,0.5751073804571254,0.5226243045405683,0.5251640653824126,0.48594447617123837,0.55036879435713,0.16425120772946858,-1.8977069497182235
2023-08-11,0.5171673661642888,0.4524886799723653,0.5273522994195314,0.5120941429567765,0.5777708575149338,0.08695652173913043,-1.4665302107461098
2023-08-14,0.5472101546262209,0.4746605286290002,0.33260406110861584,0.4604490186445478,0.5236522727619182,0.1256038647342995,-2.409687277352842
2023-08-15,0.42274664760955183,0.3348415196131107,0.431072088601149,0.39224209233910123,0.45217868505811154,0.06280193236714976,-3.5755116899739043
2023-08-16,0.4935620842000308,0.4027146489982325,0.3873086599476787,0.3486598685430087,0.4065091605164648,0.23671497584541062,-4.268842239049769
2023-08-17,0.4248926195428746,0.33031652924694654,0.35229775007971575,0.3203310282224372,0.37682355580042604,0.12077294685990338,-4.671713481586256
2023-08-18,0.3648070426190104,0.2760179394334834,0.36105026886522307,0.3421223479379103,0.39965853584175903,0.11594202898550725,-4.187296718779518
2023-08-21,0.40343330951193934,0.3076920089429622,0.3260393589972601,0.28982343000168687,0.34485484506717157,0.0821256038647343,-5.018109594440421
2023-08-22,0.30686702832617474,0.2395927594975822,0.31291037213751594,0.29418177707175275,0.3494219281836415,0.32367149758454106,-4.757069141751683
2023-08-23,0.3583691268190421,0.3122169993091255,0.36542673693945993,0.3748091196936931,0.43391078813324935,0.043478260869565216,-3.124446368889729
2023-08-24,0.4313305353428438,0.3461535640016864,0.4091905829558975,0.3704511882584818,0.4293441405577969,0.16425120772946858,-3.0242566906202946
2023-08-25,0.39055788721429696,0.3054299452867131,0.3982494127703049,0.3704511882584818,0.4293441405577969,0.00966183574879227,-2.8484856207696896
2023-08-28,0.39055788721429696,0.3733030746718349,0.3982494127703049,0.4031379600142646,0.4635963928492872,0.1256038647342995,-2.0905091999320105
2023-08-29,0.43454928859168085,0.4115385096703008,0.44310716712381826,0.46197439855558553,0.5252507082985804,0.057971014492753624,-0.9240059979579859
2023-08-30,0.5128754222976433,0.44570119442311995,0.5229758313452937,0.5055566223516781,0.5709202328402281,0.03864734299516908,-0.021015222687558743
2023-08-31,0.5536480704261901,0.4660632195440231,0.49321659969382203,0.45412929070249763,0.5170298715807311,0.02898550724637681,-0.835009653091651
2023-09-01,0.5021459719333228,0.43438915003454426,0.49671785762580534,0.46480695007976003,0.5282189203373697,0.07246376811594203,-0.48542261414215016
